frame,y,dist_px,rank,source,confidence
251,0,85.598,25,map,high
251,0,92.331,26,map,high
251,0,139.672,27,map,high
251,0,92.47,28,map,high
251,0,82.563,29,map,high
251,0,71.861,30,map,high
251,0,104.3,31,map,high
251,0,143.083,32,map,high
251,0,99.477,33,map,high
251,0,119.878,34,map,high
251,0,83.252,35,map,high
251,0,68.707,36,map,high
251,0,73.085,37,map,high
251,0,92.239,38,map,high
251,0,145.826,39,map,high
251,0,82.793,40,map,high
251,0,124.387,41,map,high
251,0,43.897,42,map,high
251,0,84.224,43,map,high
251,0,117.749,44,map,high
251,0,68.375,45,map,high
251,0,96.694,46,map,high
251,0,85.155,47,map,high
251,0,93.002,48,map,high
251,0,57.644,49,map,high
251,0,119.852,50,map,high
251,0,90.087,51,map,high
251,0,110.896,52,map,high
251,0,119.363,53,map,high
251,0,70.85,54,map,high
251,0,70.421,55,map,high
251,0,120.903,56,map,high
251,0,63.115,57,map,high
251,0,85.709,58,map,high
251,0,117.176,59,map,high
251,0,84.276,60,map,high
251,0,65.76,61,map,high
251,0,105.023,62,map,high
251,0,126.356,63,map,high
251,0,103.571,64,map,high
251,0,131.598,65,map,high
251,0,147.873,66,map,high
251,0,101.425,67,map,high
251,1,5.983,68,map,high
251,0,68.878,69,map,high
251,0,121.475,70,map,high
251,0,156.849,71,map,high
251,0,85.345,72,map,high
251,0,75.32,73,map,high
251,0,69.014,74,map,high
252,1,0.721,1,appearance,high
252,1,6.612,2,map,high
252,1,5.909,3,map,high
252,0,69.487,8,map,high
252,0,108.228,9,map,high
252,0,75.199,10,map,high
252,0,90.402,11,map,high
252,0,92.02,12,map,high
252,0,78.183,13,map,high
252,0,68.027,14,map,high
252,0,109.331,15,map,high
252,0,83.927,16,map,high
252,0,110.825,17,map,high
252,0,64.366,18,map,high
252,0,112.792,19,map,high
252,0,56.491,20,map,high
252,0,72.214,21,map,high
252,0,120.717,22,map,high
252,0,73.401,23,map,high
252,0,46.171,24,map,high
252,0,124.07,25,map,high
252,0,34.008,26,map,high
252,0,99.211,27,map,high
252,0,84.889,28,map,high
252,0,43.833,29,map,high
252,0,85.653,31,map,high
252,0,24.878,32,map,high
252,0,58.71,33,map,high
252,0,107.308,34,map,high
252,0,96.526,35,map,high
252,0,97.917,36,map,high
252,0,112.846,37,map,high
252,0,127.579,38,map,high
252,0,82.949,39,map,high
252,0,111.867,40,map,high
252,0,100.613,41,map,high
252,0,139.128,42,map,high
252,0,85.331,43,map,high
252,0,139.59,44,map,high
252,0,92.605,45,map,high
252,0,82.567,46,map,high
252,0,143.091,47,map,high
252,0,99.401,48,map,high
252,0,119.909,49,map,high
252,0,68.403,50,map,high
252,0,145.958,51,map,high
252,0,82.664,52,map,high
252,0,96.894,53,map,high
252,0,85.04,54,map,high
252,0,89.865,55,map,high
252,0,67.496,56,map,high
252,0,119.189,57,map,high
252,0,97.171,58,map,high
252,0,70.112,59,map,high
252,0,70.527,60,map,high
252,0,63.06,61,map,high
252,0,89.874,62,map,high
252,0,72.353,63,map,high
252,0,84.374,64,map,high
252,0,88.465,65,map,high
252,0,104.88,66,map,high
252,0,131.465,67,map,high
252,0,147.818,68,map,high
252,0,101.267,69,map,high
252,0,86.017,70,map,high
252,0,68.782,71,map,high
252,0,90.984,72,map,high
252,0,121.371,73,map,high
252,0,80.497,74,map,high
252,0,156.733,75,map,high
253,1,0.441,1,appearance,high
253,1,7.283,2,map,high
253,0,70.123,6,map,high
253,0,107.954,7,map,high
253,0,74.9,8,map,high
253,0,90.254,9,map,high
253,0,91.709,10,map,high
253,0,78.015,11,map,high
253,0,67.834,12,map,high
253,0,109.266,13,map,high
253,0,83.877,14,map,high
253,0,110.732,15,map,high
253,0,64.093,16,map,high
253,0,112.715,17,map,high
253,0,56.228,18,map,high
253,0,72.249,19,map,high
253,0,120.631,20,map,high
253,0,73.326,21,map,high
253,0,46.48,22,map,high
253,0,123.913,23,map,high
253,0,33.705,24,map,high
253,0,85.032,25,map,high
253,0,58.412,26,map,high
253,0,82.646,27,map,high
253,0,119.017,28,map,high
253,0,65.555,29,map,high
253,0,97.283,30,map,high
253,0,63.006,31,map,high
253,0,89.745,32,map,high
253,0,72.176,33,map,high
253,0,88.374,34,map,high
253,0,90.817,35,map,high
253,0,85.945,36,map,high
253,0,80.416,37,map,high
254,1,0.802,1,appearance,high
254,1,6.188,2,map,high
254,1,6.472,3,map,high
254,1,7.956,4,map,high
254,0,68.939,7,map,high
254,0,74.598,8,map,high
254,0,110.486,9,map,high
254,0,86.211,10,map,high
254,0,95.537,11,map,high
254,0,89.538,12,map,high
254,0,79.553,13,map,high
254,0,74.816,15,map,high
254,0,56.848,16,map,high
254,0,99.096,17,map,high
254,0,126.022,18,map,high
254,0,65.919,19,map,high
254,0,97.107,20,map,high
254,0,57.496,21,map,high
254,0,112.18,22,map,high
254,0,68.143,23,map,high
254,0,49.933,24,map,high
254,0,139.264,25,map,high
254,0,125.744,26,map,high
254,0,132.324,27,map,high
254,0,60.828,29,map,high
254,0,32.947,30,map,high
254,0,107.688,31,map,high
254,0,132.949,32,map,high
254,0,120.113,33,map,high
254,0,90.117,34,map,high
254,0,91.403,35,map,high
254,0,93.406,36,map,high
254,0,77.84,37,map,high
254,0,67.635,38,map,high
254,0,109.194,39,map,high
254,0,83.818,40,map,high
254,0,110.631,41,map,high
254,0,63.827,42,map,high
254,0,112.629,43,map,high
254,0,72.302,44,map,high
254,0,120.537,45,map,high
254,0,73.243,46,map,high
254,0,46.792,47,map,high
254,0,123.749,48,map,high
254,0,33.408,49,map,high
254,0,108.723,50,map,high
254,0,83.29,51,map,high
254,0,85.166,52,map,high
254,0,46.227,53,appearance,high
254,0,58.111,54,map,high
254,0,82.341,55,map,high
254,0,42.234,56,map,high
254,0,123.842,57,map,high
254,0,151.041,58,map,high
254,0,67.793,59,map,high
254,0,53.063,60,map,high
254,0,65.488,61,map,high
254,0,97.387,62,map,high
254,0,71.812,63,map,high
254,0,140.371,64,map,high
254,0,90.944,65,map,high
254,0,89.609,66,map,high
254,0,89.26,67,map,high
254,0,71.992,68,map,high
254,0,88.274,69,map,high
254,0,97.906,70,map,high
254,0,120.354,71,map,high
254,0,96.636,72,map,high
254,1,3.84,73,map,high
254,0,107.585,74,map,high
254,0,90.644,75,map,high
254,0,85.866,76,map,high
255,1,2.905,1,map,high
255,1,5.63,2,map,high
255,1,0.834,3,appearance,high
255,1,6.759,4,map,high
255,0,74.299,8,map,high
255,0,110.218,9,map,high
255,0,86.226,10,map,high
255,0,95.235,11,map,high
255,0,57.197,12,map,high
255,0,56.585,13,map,high
255,0,77.63,14,map,high
255,0,68.669,15,map,high
255,0,92.08,16,map,high
255,0,70.302,17,map,high
255,0,81.638,18,map,high
255,0,98.113,19,map,high
255,0,108.692,20,map,high
255,0,154.648,21,map,high
255,0,81.581,22,map,high
255,0,74.557,23,map,high
255,0,162.433,24,map,high
255,0,99.795,25,map,high
255,0,32.657,26,map,high
255,0,151.725,27,map,high
255,0,89.658,28,map,high
255,0,74.641,29,map,high
255,0,75.929,30,map,high
255,0,84.101,31,map,high
255,0,146.348,32,map,high
255,0,98.929,33,map,high
255,0,125.944,34,map,high
255,0,95.397,35,map,high
255,0,134.041,36,map,high
255,0,65.832,37,map,high
255,0,97.052,38,map,high
255,0,145.372,39,map,high
255,0,112.02,40,map,high
255,0,47.955,41,appearance,high
255,0,67.987,42,map,high
255,0,49.673,43,map,high
255,0,139.174,45,map,high
255,0,132.338,46,map,high
255,0,125.597,47,map,high
255,0,132.248,48,map,high
255,0,61.047,49,map,high
255,0,104.566,50,motion,high
255,0,132.804,51,map,high
255,0,120.141,52,map,high
255,0,93.55,53,map,high
255,0,67.49,54,map,high
255,0,108.543,55,map,high
255,0,56.954,56,map,high
255,0,41.944,57,map,high
255,0,123.774,58,map,high
255,0,150.931,59,map,high
255,0,44.705,60,map,high
255,0,107.85,61,map,high
255,0,53.045,62,map,high
255,0,65.432,63,map,high
255,0,108.874,64,map,high
255,0,107.337,65,map,high
255,0,71.756,66,map,high
255,0,140.257,67,map,high
255,0,90.852,68,map,high
255,0,75.375,69,map,high
255,0,89.18,70,map,high
255,0,97.773,71,map,high
255,0,120.951,72,map,high
255,0,141.053,73,map,high
255,0,78.08,74,map,high
255,0,96.567,75,map,high
255,1,4.825,76,map,high
255,0,91.765,77,map,high
255,0,107.7,78,map,high
256,1,0.728,1,appearance,high
256,1,3.511,2,map,high
256,1,7.303,3,map,high
256,0,73.998,7,map,high
256,0,98.023,8,map,high
256,0,109.957,9,map,high
256,0,86.252,10,map,high
256,0,94.939,11,map,high
256,0,56.896,12,map,high
256,0,56.318,13,map,high
256,0,76.623,14,map,high
256,0,68.394,15,map,high
256,0,47.864,16,appearance,high
256,0,91.777,17,map,high
256,0,70.206,18,map,high
256,0,108.512,20,map,high
256,0,154.524,21,map,high
256,0,81.273,22,map,high
256,0,74.244,23,map,high
256,0,162.322,24,map,high
256,0,99.694,25,map,high
256,0,32.375,26,map,high
256,0,151.612,27,map,high
256,0,89.769,28,map,high
256,0,74.459,29,map,high
256,0,98.755,30,map,high
256,0,75.732,31,map,high
256,0,84.117,32,map,high
256,0,146.472,33,map,high
256,0,125.858,34,map,high
256,0,65.737,35,map,high
256,0,95.382,36,map,high
256,0,96.989,37,map,high
256,0,134.003,38,map,high
256,0,111.854,39,map,high
256,0,145.369,40,map,high
256,0,67.824,41,map,high
256,0,49.41,42,map,high
256,0,139.076,43,map,high
256,0,125.444,44,map,high
256,0,132.163,45,map,high
256,0,132.211,46,map,high
256,0,61.258,47,map,high
256,0,132.65,48,map,high
256,0,104.345,49,motion,high
256,0,120.16,50,map,high
256,0,93.685,51,map,high
256,0,67.184,52,map,high
256,0,108.356,54,map,high
256,0,56.933,55,map,high
256,0,41.652,56,map,high
256,0,80.106,57,map,high
256,0,123.698,58,map,high
256,0,150.812,59,map,high
256,0,44.999,60,map,high
256,0,107.741,61,map,high
256,0,53.018,62,map,high
256,0,108.728,63,map,high
256,0,107.259,64,map,high
256,0,71.692,65,map,high
256,0,140.135,66,map,high
256,0,90.751,67,map,high
256,0,75.101,68,map,high
256,0,89.092,69,map,high
256,0,76.127,70,map,high
256,0,97.633,71,map,high
256,0,121.547,72,map,high
256,0,140.97,73,map,high
256,0,96.489,74,map,high
256,0,91.589,75,map,high
256,0,107.806,76,map,high
256,1,5.825,77,map,high
257,1,2.288,1,map,high
257,1,4.977,2,map,high
257,0,73.697,7,map,high
257,0,109.697,8,map,high
257,0,71.259,9,map,high
257,0,56.595,10,map,high
257,0,91.473,12,map,high
257,0,88.395,13,map,high
257,0,86.858,14,map,high
257,0,97.935,15,map,high
257,0,123.268,16,map,high
257,0,144.128,17,map,high
257,0,99.871,18,map,high
257,0,80.966,19,map,high
257,0,138.042,20,map,high
257,0,111.21,21,map,high
257,0,61.876,22,map,high
257,0,75.434,23,map,high
257,0,86.279,24,map,high
257,0,49.147,25,map,high
257,0,94.642,26,map,high
257,0,76.079,27,map,high
257,0,137.568,28,map,high
257,0,119.928,29,map,high
257,0,128.704,30,map,high
257,0,79.282,31,map,high
257,0,56.052,32,map,high
257,0,123.559,33,map,high
257,0,143.692,34,map,high
257,0,110.918,35,map,high
257,0,75.617,36,map,high
257,0,32.093,37,map,high
257,0,66.879,38,map,high
257,0,73.706,39,map,high
257,0,135.803,40,map,high
257,0,141.215,41,map,high
257,0,47.775,42,appearance,high
257,0,70.112,43,map,high
257,0,108.333,44,map,high
257,0,154.401,45,map,high
257,0,73.93,46,map,high
257,0,108.701,47,map,high
257,0,162.212,48,map,high
257,0,99.594,49,map,high
257,0,151.499,50,map,high
257,0,75.536,51,map,high
257,0,84.135,52,map,high
257,0,146.598,53,map,high
257,0,95.368,54,map,high
257,0,133.967,55,map,high
257,0,145.366,56,map,high
257,0,132.085,57,map,high
257,0,121.13,58,map,high
257,0,104.125,59,motion,high
257,0,90.115,60,map,high
257,0,56.913,61,map,high
257,0,148.173,62,map,high
257,0,41.287,64,map,high
257,0,141.728,65,map,high
257,0,79.264,66,map,high
257,0,45.294,67,map,high
257,0,107.633,68,map,high
257,0,121.894,69,map,high
257,0,108.582,70,map,high
257,0,107.182,71,map,high
257,0,84.279,72,map,high
257,1,3.062,73,map,high
257,0,82.608,74,map,high
257,0,74.827,75,map,high
257,0,75.74,76,map,high
257,0,140.888,77,map,high
257,0,92.5,78,map,high
257,0,60.393,79,map,high
257,0,91.413,80,map,high
258,1,0.364,1,appearance,high
258,1,2.869,2,map,high
258,1,6.651,3,map,high
258,0,73.399,5,map,high
258,0,109.43,6,map,high
258,0,56.297,7,map,high
258,0,71.894,9,map,high
258,0,91.165,10,map,high
258,0,88.219,11,map,high
258,0,86.845,12,map,high
258,0,97.856,13,map,high
258,0,80.661,14,map,high
258,0,123.114,15,map,high
258,0,144.203,16,map,high
258,0,99.702,17,map,high
258,0,137.948,18,map,high
258,0,111.116,19,map,high
258,0,61.616,20,map,high
258,0,75.342,21,map,high
258,0,48.89,22,map,high
258,0,75.923,23,map,high
258,0,137.448,24,map,high
258,0,120.065,25,map,high
258,0,128.69,26,map,high
258,0,79.398,27,map,high
258,0,123.498,28,map,high
258,0,143.82,29,map,high
258,0,110.856,30,map,high
258,0,31.806,31,map,high
258,0,66.577,32,map,high
258,0,73.941,33,map,high
258,0,135.802,34,map,high
258,0,47.697,35,appearance,high
258,0,141.371,36,map,high
258,0,108.623,37,map,high
258,0,120.96,38,map,high
258,0,90.146,39,map,high
258,0,148.118,40,map,high
258,0,41.027,41,map,high
258,0,141.835,42,map,high
258,0,78.444,43,map,high
258,0,121.761,44,map,high
258,0,84.227,45,map,high
258,0,82.415,46,map,high
258,1,4.048,47,map,high
258,0,75.383,48,map,high
258,0,92.451,49,map,high
258,0,60.275,50,map,high
259,1,0.676,1,appearance,high
259,1,6.032,2,map,high
259,1,3.485,3,map,high
259,0,109.163,5,map,high
259,0,56.0,6,map,high
259,0,73.101,7,map,high
259,0,86.833,9,map,high
259,0,103.594,10,map,high
259,0,104.755,11,map,high
259,0,87.927,13,map,high
259,0,93.137,14,map,high
259,0,56.889,15,map,high
259,0,106.339,16,map,high
259,0,66.274,17,map,high
259,0,138.24,18,map,high
259,0,82.962,19,map,high
259,0,62.809,20,map,high
259,0,107.766,21,map,high
259,0,87.88,22,map,high
259,0,122.119,23,map,high
259,0,70.235,24,map,high
259,0,131.587,25,map,high
259,0,38.913,26,map,high
259,0,106.359,27,map,high
259,0,131.859,28,map,high
259,0,113.379,29,map,high
259,0,87.373,30,map,high
259,0,30.003,31,map,high
259,0,98.308,32,map,high
259,0,88.559,33,map,high
259,0,118.085,34,map,high
259,0,90.857,35,map,high
259,0,88.045,36,map,high
259,0,80.357,37,map,high
259,0,52.084,38,appearance,high
259,0,122.961,39,map,high
259,0,144.28,40,map,high
259,0,99.533,41,map,high
259,0,137.855,42,map,high
259,0,111.024,43,map,high
259,0,61.357,44,map,high
259,0,75.251,45,map,high
259,0,72.529,46,map,high
259,0,48.634,47,map,high
259,0,75.767,48,map,high
259,0,137.328,49,map,high
259,0,120.203,50,map,high
259,0,128.677,51,map,high
259,0,79.515,52,map,high
259,0,123.438,53,map,high
259,0,143.949,54,map,high
259,0,110.795,55,map,high
259,0,74.176,56,map,high
259,0,135.803,57,map,high
259,0,141.528,58,map,high
259,0,77.426,59,map,high
259,0,108.547,60,map,high
259,0,81.532,61,map,high
259,0,120.791,62,map,high
259,0,137.099,63,map,high
259,0,144.941,64,map,high
259,0,90.177,65,map,high
259,0,95.649,66,map,high
259,0,148.063,67,map,high
259,0,114.014,68,map,high
259,0,122.746,69,map,high
259,0,40.767,70,map,high
259,0,141.943,71,map,high
259,0,93.707,72,map,high
259,0,121.63,73,map,high
259,0,84.177,74,map,high
259,0,82.223,75,map,high
259,0,109.976,76,map,high
259,1,5.039,77,map,high
259,0,92.403,78,map,high
259,0,60.158,79,map,high
260,1,1.0,1,appearance,high
260,1,6.325,2,map,high
260,0,108.904,3,map,high
260,0,72.801,4,map,high
260,0,55.7,5,map,high
260,0,104.652,6,map,high
260,0,57.502,7,map,high
260,0,65.97,8,map,high
260,0,94.868,9,map,high
260,0,90.554,10,map,high
260,0,78.816,11,map,high
260,0,114.49,12,map,high
260,0,71.348,13,map,high
260,0,86.833,14,map,high
260,0,84.38,15,map,high
260,0,60.959,16,map,high
260,0,63.246,17,map,high
260,0,54.626,18,appearance,high
260,0,69.57,19,map,high
260,0,69.051,20,map,high
260,0,143.178,21,map,high
260,0,65.391,22,map,high
260,0,79.699,23,map,high
260,0,128.81,24,map,high
260,0,29.732,25,map,high
260,0,52.154,26,map,high
260,0,91.214,27,map,high
260,0,39.85,28,map,high
260,0,95.708,29,map,high
260,0,103.325,30,map,high
260,0,47.707,31,map,high
260,0,152.958,32,map,high
260,0,89.554,33,map,high
260,0,140.982,34,map,high
260,0,87.658,35,map,high
260,0,93.038,36,map,high
260,0,90.355,37,map,high
260,0,106.151,38,map,high
260,0,132.74,39,map,high
260,0,138.159,40,map,high
260,0,82.801,41,map,high
260,0,62.801,42,map,high
260,0,107.87,43,map,high
260,0,87.681,44,map,high
260,0,122.147,45,map,high
260,0,70.456,46,map,high
260,0,131.484,47,map,high
260,0,38.626,48,map,high
260,0,106.151,49,map,high
260,0,131.848,50,map,high
260,0,113.225,51,map,high
260,0,87.476,52,map,high
260,0,98.326,53,map,high
260,0,88.566,54,map,high
260,0,118.068,55,map,high
260,0,75.895,56,map,high
260,0,108.462,57,map,high
260,0,77.152,58,map,high
260,0,81.437,59,map,high
260,0,106.677,60,map,high
260,0,137.186,61,map,high
260,0,48.374,62,map,high
260,0,144.803,63,map,high
260,0,95.603,64,map,high
260,0,113.172,65,map,high
260,0,114.07,66,map,high
260,0,122.654,67,map,high
260,0,77.201,68,map,high
260,0,93.638,69,map,high
260,0,100.499,70,map,high
260,0,109.343,71,map,high
260,0,109.836,72,map,high
260,0,137.928,73,map,high
260,0,114.49,74,map,high
261,1,1.159,1,appearance,high
261,0,109.149,3,map,high
261,0,55.508,4,map,high
261,0,72.61,5,map,high
261,0,104.239,6,map,high
261,0,54.209,7,appearance,high
261,0,57.232,8,map,high
261,0,65.791,9,map,high
261,0,95.042,10,map,high
261,0,90.699,11,map,high
261,0,78.429,12,map,high
261,0,71.097,13,map,high
261,0,87.26,14,map,high
261,0,83.98,15,map,high
261,0,61.224,16,map,high
261,0,62.822,17,map,high
261,0,69.146,18,map,high
261,0,68.623,19,map,high
261,0,142.763,20,map,high
261,0,65.486,21,map,high
261,0,79.275,22,map,high
261,0,29.958,23,map,high
261,0,128.424,24,map,high
261,0,51.729,25,map,high
261,0,90.834,26,map,high
261,0,103.551,27,map,high
261,0,39.425,28,map,high
261,0,95.311,29,map,high
261,0,47.312,30,map,high
261,0,152.548,31,map,high
261,0,89.149,32,map,high
261,0,140.583,33,map,high
261,0,87.396,34,map,high
261,0,92.624,35,map,high
261,0,105.788,36,map,high
261,0,89.929,37,map,high
261,0,132.314,38,map,high
261,0,137.74,39,map,high
261,0,82.418,40,map,high
261,0,62.374,41,map,high
261,0,107.473,42,map,high
261,0,87.328,43,map,high
261,0,121.724,44,map,high
261,0,70.156,45,map,high
261,0,131.072,46,map,high
261,0,38.401,47,map,high
261,0,105.807,48,map,high
261,0,131.421,49,map,high
261,0,112.838,50,map,high
261,0,87.078,51,map,high
261,0,97.901,52,map,high
261,0,88.14,53,map,high
261,0,117.64,54,map,high
261,0,75.471,55,map,high
261,0,76.899,56,map,high
261,0,81.022,57,map,high
261,0,136.78,58,map,high
261,0,106.274,59,map,high
261,0,48.097,60,map,high
261,0,115.004,61,map,high
261,0,144.406,62,map,high
261,0,95.177,63,map,high
261,0,112.813,64,map,high
261,0,113.653,65,map,high
261,0,122.238,66,map,high
261,0,76.821,67,map,high
261,0,93.216,68,map,high
261,0,100.073,69,map,high
261,0,108.97,70,map,high
